Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-18,122.50194038869161,124.146510779278,122.25334080854661,123.05650329589844,4586017,0.0,0.0
2015-05-19,122.13858314307552,122.88438180618199,120.68523998259347,121.46928405761719,4366932,0.0,0.0
2015-05-20,121.23979052011357,122.10032533158238,120.09241077148847,120.30276489257812,3059541,0.0,0.0
2015-05-21,121.01032794597882,121.98559906112666,120.24541096908484,121.73699951171875,3139372,0.0,0.0
2015-05-22,123.72578913760519,124.29947902734091,122.0812102865211,123.55368041992188,3893322,0.0,0.0
2015-05-25,123.9169994094425,126.49860356380589,123.61102742455391,126.0396499633789,5574003,0.0,0.0
2015-05-26,126.21180334756542,126.53689377260027,122.96089034340194,123.34335327148438,2979945,0.0,0.0
2015-05-27,123.91702316277339,127.49302601123455,122.63578000251172,126.97669982910156,3477921,0.0,0.0
2015-05-28,128.12408200264218,128.96549857231378,124.03176165145851,125.40862274169922,8512186,0.0,0.0
2015-05-29,121.62224968819748,126.90019462201714,119.78644389649664,126.1543960571289,13023642,0.0,0.0
2015-06-01,125.82932801993962,126.17354549667525,123.30509570325859,123.95527648925781,2889510,0.0,0.0
2015-06-02,125.73371575706518,125.73371575706518,121.737004474923,122.5019302368164,4511451,0.0,0.0
2015-06-03,122.50191549809185,123.64929524907198,117.22396164053299,117.74028778076172,5149029,0.0,0.0
2015-06-04,118.48607362802652,118.48607362802652,114.8335806463428,115.25428009033203,7210408,0.0,0.0
2015-06-05,115.67500384379262,119.49960603469998,113.70533463462571,117.8741455078125,8311552,0.0,0.0
2015-06-08,118.56257565739324,118.56257565739324,116.68851566882307,117.18571472167969,3424894,0.0,0.0
2015-06-09,116.68850538470178,117.33869476454292,114.87182679838834,115.29252624511719,3158752,0.0,0.0
2015-06-10,115.50290595895694,117.7976657379681,115.50290595895694,116.78414916992188,4509799,0.0,0.0
2015-06-11,117.07097969194412,117.96975991086394,114.8909564202063,115.12043762207031,3997858,0.0,0.0
2015-06-12,115.12044190375852,115.86623176456966,114.54675200848034,114.89096069335938,2924445,0.0,0.0
2015-06-15,115.12041999117436,117.3769337333402,114.1833945077531,116.24867248535156,4211761,0.0,0.0
2015-06-16,116.24868385920614,116.76500996948204,114.73796844189614,116.43991088867188,3878482,0.0,0.0
2015-06-17,116.6502672823057,117.51080206247143,116.01921369580498,117.03273010253906,7374735,0.0,0.0
2015-06-18,117.18574949267403,120.55139888464646,116.74592279764789,119.65261840820312,6067755,0.0,0.0
2015-06-19,120.37927121047989,122.76964891254053,120.13067164934354,122.06209564208984,5823981,0.0,0.0
2015-06-22,122.38717333478546,122.38717333478546,120.0924137800469,121.77523803710938,4448203,0.0,0.0
2015-06-23,122.00472948202476,123.6875538802894,121.54577578180464,121.96648406982422,3509530,0.0,0.0
2015-06-24,122.36803589699457,123.53453381978123,120.9146843208505,121.58399200439453,3734515,0.0,0.0
2015-06-25,121.1250896675996,122.50195102031567,119.21279244605628,119.69086456298828,7207431,0.0,0.0
